 filename, receiver, sender, num
./matrix/road_central.mtx, 7, 7, 0
./matrix/road_central.mtx, 5, 7, 92216
./matrix/road_central.mtx, 7, 6, 611919
./matrix/road_central.mtx, 5, 6, 685334
./matrix/road_central.mtx, 7, 5, 93106
./matrix/road_central.mtx, 5, 5, 0
./matrix/road_central.mtx, 7, 4, 286
./matrix/road_central.mtx, 5, 4, 1048649
./matrix/road_central.mtx, 7, 3, 188
./matrix/road_central.mtx, 5, 3, 610
./matrix/road_central.mtx, 7, 2, 140
./matrix/road_central.mtx, 5, 2, 352
./matrix/road_central.mtx, 7, 1, 99
./matrix/road_central.mtx, 5, 1, 282
./matrix/road_central.mtx, 7, 0, 29
./matrix/road_central.mtx, 5, 0, 232
./matrix/road_central.mtx, 2, 7, 137
./matrix/road_central.mtx, 2, 6, 137
./matrix/road_central.mtx, 2, 5, 352
./matrix/road_central.mtx, 2, 4, 137762
./matrix/road_central.mtx, 2, 3, 288758
./matrix/road_central.mtx, 2, 2, 0
./matrix/road_central.mtx, 2, 1, 876939
./matrix/road_central.mtx, 2, 0, 1071
./matrix/road_central.mtx, 6, 7, 342767
./matrix/road_central.mtx, 4, 7, 284
./matrix/road_central.mtx, 6, 6, 0
./matrix/road_central.mtx, 4, 6, 767
./matrix/road_central.mtx, 6, 5, 391158
./matrix/road_central.mtx, 4, 5, 1109548
./matrix/road_central.mtx, 6, 4, 737
./matrix/road_central.mtx, 4, 4, 0
./matrix/road_central.mtx, 6, 3, 166
./matrix/road_central.mtx, 4, 3, 733181
./matrix/road_central.mtx, 6, 2, 136
./matrix/road_central.mtx, 4, 2, 108151
./matrix/road_central.mtx, 6, 1, 145
./matrix/road_central.mtx, 4, 1, 530
./matrix/road_central.mtx, 6, 0, 152
./matrix/road_central.mtx, 4, 0, 221
./matrix/road_central.mtx, 1, 7, 100
./matrix/road_central.mtx, 1, 6, 138
./matrix/road_central.mtx, 1, 5, 276
./matrix/road_central.mtx, 1, 4, 516
./matrix/road_central.mtx, 1, 3, 1013
./matrix/road_central.mtx, 1, 2, 1114049
./matrix/road_central.mtx, 1, 1, 0
./matrix/road_central.mtx, 1, 0, 398868
./matrix/road_central.mtx, 3, 7, 189
./matrix/road_central.mtx, 3, 6, 158
./matrix/road_central.mtx, 3, 5, 580
./matrix/road_central.mtx, 3, 4, 489842
./matrix/road_central.mtx, 3, 3, 0
./matrix/road_central.mtx, 3, 2, 177192
./matrix/road_central.mtx, 3, 1, 992
./matrix/road_central.mtx, 3, 0, 160
./matrix/road_central.mtx, 0, 7, 29
./matrix/road_central.mtx, 0, 6, 149
./matrix/road_central.mtx, 0, 5, 221
./matrix/road_central.mtx, 0, 4, 214
./matrix/road_central.mtx, 0, 3, 159
./matrix/road_central.mtx, 0, 2, 1033
./matrix/road_central.mtx, 0, 1, 362962
./matrix/road_central.mtx, 0, 0, 0
./matrix/inline_1.mtx, 5, 7, 1314
./matrix/inline_1.mtx, 1, 7, 3
./matrix/inline_1.mtx, 5, 6, 12138
./matrix/inline_1.mtx, 1, 6, 0
./matrix/inline_1.mtx, 5, 5, 0
./matrix/inline_1.mtx, 1, 5, 42
./matrix/inline_1.mtx, 5, 4, 29259
./matrix/inline_1.mtx, 1, 4, 60
./matrix/inline_1.mtx, 5, 3, 0
./matrix/inline_1.mtx, 1, 3, 1311
